0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.560023476966470923e+00,-9.497737376936621345e-01,-6.405007134386758061e+00,-6.707213262372731855e+00,-1.523651395678701448e+01,-1.517350481899921988e+01
-3.335728234680000348e+00,2.913992352716250789e+00,-3.346478176428000051e+00,-1.417036929636944276e+00,-1.169297002800000129e+01,-7.696844090825051055e+00
-8.546505348842341476e-01,-4.960601082959543717e+00,-4.658794302331931370e+00,-4.646346985393887685e+00,-1.360789099288227888e+01,-1.398594754998844358e+01
-6.484015637521172160e+00,-6.069461010850422333e+00,-6.178237191944715434e+00,-6.179975978551846438e+00,-1.419511152243881114e+01,-1.429649126371223922e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.000445499550534301e+00,-5.919806884504601463e+00,-6.221629741935168489e+00,-6.035684461144008139e+00,-1.482306214970978075e+01,-1.485003830762308397e+01
-5.400746082584227281e+00,-5.617228168225246954e+00,-5.502578516696947197e+00,-5.359138981304744753e+00,-1.243734033643444903e+01,-1.403703462888111275e+01
1.599003037405690719e+00,-4.412018695203255625e+00,-4.484687037888422267e+00,-4.484225636136108584e+00,-1.339290952785045974e+01,-1.211343849000000006e+01
-6.422894409503925317e-01,-6.842505781986219837e+00,-6.970548310658222668e+00,-6.558637174898548139e+00,-1.575349871597901696e+01,-1.491031745049796342e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.943229999994802171e+00,2.551586836975294759e-02,2.834672157642829760e+00,1.726021753237865219e+00,-7.906367558908408810e+00,-7.808347565903493326e+00
9.682435484444084750e+00,1.430000000000000071e+01,1.429962571987199738e+01,9.682549939708067654e+00,2.868107286077640872e+00,2.869986662165289637e+00
5.943229999895522475e+00,-5.359516326554444987e+00,2.082966056585896730e+00,4.800613517310958756e+00,-6.376563878301579003e+00,-1.288222356177899997e+01
1.186999999594469557e+01,7.592703741576266374e+00,6.482273637313435088e+00,-2.703986469000000170e+00,4.049766437154462828e-01,-2.108031970544999467e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.206384126375467325e+00,-6.211662693139412994e+00,-6.182898125705689196e+00,-5.941161691905113784e+00,-1.487942353549911978e+01,-1.473131716277233316e+01
-6.179843436982077165e+00,-6.379370930950583940e+00,-5.966026224284746604e+00,-5.886375300897499940e+00,-1.411597019590056412e+01,-1.467573907046036830e+01
-5.397229328849467933e+00,-5.484202911392967117e+00,-5.421064269451482787e+00,-4.712219673668681885e+00,-1.227232383399000071e+01,-1.434536332686050031e+01
-2.029586445161348784e+00,4.599039391930561660e-01,-5.414632023889126344e+00,-5.479681277569297571e+00,-1.447442481831619787e+01,-1.440697126455332366e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.325903803484608900e+00,3.924494293311753257e-01,-6.416200985485417618e+00,-6.454338781985160978e+00,-1.483943312406075066e+01,-1.504554743875896072e+01
8.056563419677820193e-01,4.327607362975966154e+00,-2.698825869000000210e+00,-6.233615077514178537e-01,-6.878702950241991410e+00,-1.169930251800000143e+01
-4.964051247819076806e+00,-4.995217339924571398e+00,-5.105364381577302879e+00,-3.917808882795107195e+00,-1.367437113635824808e+01,-1.368038619406981660e+01
-6.527504896455835315e+00,-6.190585718924627834e+00,-6.207942208564534603e+00,-6.273455692183246057e+00,-1.404904033526725016e+01,-1.300951995570286357e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.201466315185418132e+00,-5.928733291393545102e+00,-6.226976618554625809e+00,-6.254576924808083582e+00,-1.403788203503403764e+01,-1.475902787393604321e+01
-4.952882184120106501e+00,-5.525779942552840218e+00,-5.458167650096171997e+00,-5.499275686603424695e+00,-1.399241735884765703e+01,-1.436592101200551497e+01
-3.942118117351891549e+00,-5.023198127846439931e+00,-3.980760413472899550e+00,4.451557206798395505e-02,-1.168543548000000065e+01,-1.347595214781303241e+01
-6.867221902643141362e+00,-6.994598840357472369e+00,-6.962588950849664116e+00,-6.709514560432497277e+00,-1.530222662655432231e+01,-1.463893177182663941e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.686005193062154461e+00,-1.024820186575269076e+00,2.148897788689088983e+00,4.345633660595369818e+00,-9.180392988272926047e+00,-1.351767166940899934e+01
1.153761983460000273e+01,1.699999999963939956e+01,1.429617495754800416e+01,1.186877191866365955e+01,5.296752843661083787e+00,5.299062701508002959e+00
-5.130650982250095637e+00,-3.777248227011957837e-01,2.019910425274465737e+00,4.348906985281863591e+00,-1.153864800000000024e+01,-6.168241832895793308e+00
9.682999999875637087e+00,1.867009233383343236e+00,6.759761708786308887e+00,9.554537878659019157e+00,-1.322418914184838812e+00,-2.311918971316076821e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.856191504202978848e+00,-2.840320495157923730e+00,-5.002318186111783582e+00,-4.976458482212462009e+00,-1.385914935261800096e+01,-1.394868487946643398e+01
-4.798561935382288368e+00,3.839605996980269165e+00,-4.533715941644569369e+00,-4.321307479590001499e+00,-1.355557757815322972e+01,-1.289466048806999865e+01
-4.796786434616233663e+00,-2.339358262367886354e+00,-3.852241892739000306e+00,-3.876579676980000055e+00,-1.219960493433899984e+01,-1.231190055333900091e+01
-6.307203128852466811e+00,-6.277106989109438651e+00,-6.151361452178163880e+00,-6.361430852415753456e+00,-1.531501761924178950e+01,-1.492601072951678276e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.037259611914699065e+00,-7.214607886034222872e+00,-7.163694741987779224e+00,-7.127095639247873926e+00,-1.581029857937915217e+01,-1.577367888362457649e+01
-4.342811572795500119e+00,-4.383880253760600532e+00,-4.518633796217110365e+00,-4.529973510863947617e+00,-1.353722681890777224e+01,-1.236843342000000057e+01
4.348906997990017231e+00,-3.889575348570000202e+00,-3.391141015800000158e+00,-3.290390156863800097e+00,-6.088961932699048063e+00,-7.982845251047215207e+00
-5.889433517208195745e-01,-5.529038312062249716e+00,-5.821833695885598736e+00,-5.049263858469329236e+00,-1.359614121277547127e+01,-1.354302919529175142e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.603005293908337126e-01,-5.619409585825808406e+00,-5.031938986884135545e+00,-5.000602720936059065e+00,-1.390883304882851945e+01,-1.235071701494189966e+01
-6.479437242428839561e+00,-5.955467447768969969e+00,-4.329114674398313767e+00,-6.270899247347835548e+00,-1.242793336296123030e+01,-1.241937721666278094e+01
-5.742725739874918744e+00,-5.481225417626038876e+00,-6.300172618704117378e-01,-5.468842568035023000e+00,-1.340952055689646905e+01,-1.411459923752055978e+01
-7.245891184361994419e+00,-7.155114353319019571e+00,-7.306646522757867857e+00,-7.200985619038488217e+00,-1.533105971449738902e+01,-1.584299139058416728e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.667473413325740950e+00,1.430000000000000071e+01,9.670094910185252246e+00,1.185603358920901229e+01,2.869841584932723233e+00,2.848581699351031116e+00
-2.481373800000000074e+00,2.849707748522848583e+00,5.943229999183683887e+00,-2.546281899000000237e+00,-1.152162900000000079e+01,-5.999361153702206906e+00
1.430000000000000071e+01,9.682849207386523105e+00,9.682472632367781884e+00,1.186978123462223778e+01,2.869999999979816696e+00,2.869978568015319809e+00
-3.149753409000000115e+00,3.187620033367067229e+00,7.714699999999989899e+00,4.969876956230331544e+00,-1.011479340197931620e+01,-3.066495173860147361e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.615533516762294397e+00,-1.527125596755709802e+00,-4.391652166825663173e+00,-5.041793889121972683e+00,-1.145443513236847011e+01,-1.320779230071389954e+01
-4.884673347397545662e+00,2.914016274970775200e+00,-4.917116248163171832e+00,-9.525762057398168281e-01,-1.326990427127696748e+01,-1.353357638218848535e+01
-4.314690111990779897e+00,-5.857079329561707404e-01,-4.459479233612949400e+00,-4.447398972535705042e+00,-1.336143448432710912e+01,-1.299041094209460034e+01
-6.467580767035856937e+00,-6.314183462391178558e+00,-6.341445851804014211e+00,-6.467444639328794764e+00,-1.418757965898571527e+01,-1.411839957564424708e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.979910967191324644e+00,-6.895705619177965318e+00,-7.077201619171596292e+00,-7.238797524881639411e+00,-1.605002369039609533e+01,-1.559327193378311449e+01
-4.451199044071050714e+00,-4.491308885841835519e+00,-7.749864458807528278e-01,-4.586808565134762539e+00,-1.297988385309549209e+01,-1.306282887008500637e+01
-4.595680578843663433e+00,-4.007107978092215639e+00,4.039452986898506848e-01,2.914016259374291540e+00,-9.233694545833094125e+00,-1.234752012296999979e+01
-6.269680270232293573e+00,-5.566762292769665166e+00,-6.147457194472201181e+00,-1.605905952536784476e+00,-1.377735298299431044e+01,-1.381257462332625252e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.561013446722589570e+00,-5.471717311106631954e+00,-5.560470651312853008e+00,-5.865857354839203452e-01,-1.058172989046773793e+01,-1.398780572992198401e+01
-5.946332934025582162e+00,-5.707272156820319076e+00,-1.828024426317942375e+00,-6.270392480146137260e+00,-1.314606595137335887e+01,-1.441912987326955431e+01
-4.915202038257976191e+00,-5.623493535730519355e+00,4.598433599109669201e-01,-5.130600651672700963e+00,-1.407674094172855384e+01,-1.327911749632464478e+01
-7.185974551774418018e+00,-7.308898700845578134e+00,-2.967569877531706979e+00,-7.164664252944448641e+00,-1.537834943261355214e+01,-1.588423739700365012e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.975772320717010366e+00,1.187000000000000099e+01,7.714602256788241519e+00,1.186944846640701101e+01,6.433543969432675702e-01,-1.089097379999999937e+01
-9.999900000000000455e-01,1.285289760700805139e-01,7.714700000000002333e+00,3.748894527082088146e+00,-3.116552766899343130e+00,-3.056829432339244423e+00
7.714121916076150498e+00,5.586056379665084393e+00,-2.700847514699999952e+00,1.187000000000000099e+01,6.829998841781735885e-01,6.770526660986824208e-01
5.899878163144480325e+00,-1.897299000000000069e+00,9.683000000000001606e+00,5.802072794834505665e+00,-1.307402615733625373e+00,-1.381094999999998851e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.533029614625938564e+00,-5.562385559210208719e+00,-4.868182344566761799e+00,-2.418198880403323869e+00,-1.433100105716492756e+01,-1.408949230618522641e+01
-5.400445439483532617e+00,-4.011757307723156529e+00,-1.191028210566067003e+00,1.622559861450636243e+00,-1.403441126045160914e+01,-1.404008367985312944e+01
-5.036861792169640140e+00,-5.004658830025574545e+00,-4.983543682593354340e+00,-1.528044519033855408e+00,-1.347680151428203921e+01,-1.163610955608828945e+01
-5.998930900608764105e+00,-6.077913550980715840e+00,-5.955871607813011614e+00,-6.558897449694910620e+00,-1.509844278874088808e+01,-1.403765588988694546e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.116979425411137150e+00,-6.864646629874608053e+00,-6.867132494520093999e+00,-7.080466713688656100e+00,-1.598773463454605626e+01,-1.493903277499311066e+01
-3.833743954680000066e+00,4.339661832717557899e-01,-3.418220487117114903e+00,-4.461944761886607935e+00,-1.235054731967820096e+01,-1.290182750275302936e+01
-4.987842145014961481e+00,-4.947213479683254533e+00,-6.556983973574594948e-01,1.622613153417102883e+00,-1.159436169641367442e+01,-9.026257796202674655e+00
-6.204970103365367251e+00,-6.149279688633765950e+00,-6.231835956454233383e+00,-3.191582268631987684e+00,-1.229975867525302924e+01,-1.432827833710514653e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.580351968728822776e+00,-5.999384074911659148e+00,-5.458944118500863141e+00,-1.737005712578128636e+00,-1.439815720454579662e+01,-1.446286254899391110e+01
-6.252551141876024232e+00,-5.421961855492569704e+00,-6.137208047218007945e-01,-5.557146219156130051e+00,-1.233116383698000007e+01,-1.431204625026426314e+01
-1.458761917076634607e+00,-4.995909415188960701e+00,1.622558522764833144e+00,-4.586195485568101304e+00,-1.365287787800263963e+01,-9.796317685217683646e+00
-6.965309487281848178e+00,-6.878327867934670437e+00,-6.961915707419847887e-01,-7.280954195146035701e+00,-1.585945650381865768e+01,-1.557087584997100294e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.337761294841383730e+00,4.504501375967580046e+00,-3.409823746170000280e+00,9.683000000000001606e+00,-1.336742624056031614e+00,-1.334182430370413730e+00
5.731944084808992201e+00,4.878722880000001538e+00,9.683000000000001606e+00,5.595805219730110025e+00,-1.362447000001345998e+00,-1.286074094371366661e+00
5.657249062949268215e+00,4.838925388184756038e+00,4.911214542936135352e+00,9.683000000000001606e+00,-1.295634627613036827e+01,-1.286450409968569852e+00
7.686369509414083367e+00,6.948663512410878873e+00,1.187000000000000099e+01,7.143205764549992232e+00,6.784766413897789228e-01,6.505112105287078617e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.189226623386644199e+00,-5.965611205889664426e+00,-6.229297275945404166e+00,-4.165118492853877363e+00,-1.402646265460045427e+01,-1.455925164901427848e+01
-5.734100123874767974e+00,-5.871733122053822918e+00,-5.582781287603809872e+00,4.507442043453042113e-01,-1.435715345631272299e+01,-1.443743468753254433e+01
-5.404348342013411077e+00,-5.536939557037954707e+00,-5.763104208062724609e+00,-2.642136995427165846e+00,-1.392054641426957318e+01,-1.223117289900000060e+01
-6.193931542597958639e+00,-5.611319162684521800e+00,-5.977643363367660001e+00,-5.989381788538593376e+00,-1.486858767328173947e+01,-1.487159265850235457e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.997387973898627322e+00,-6.638687160385996044e+00,-6.588693736993261219e+00,-7.041928479026327459e+00,-1.398950115956786355e+01,-1.549248033585511131e+01
-4.050357453074296288e+00,1.076964078402080194e+00,-2.206526690162728954e-01,-4.045611580414275821e+00,-1.220560339680000084e+01,-1.220536848780000128e+01
-4.549163226185920728e+00,-5.107108866353913257e+00,-5.144478351216571710e+00,4.602757242613807476e-01,-1.294277282252805250e+01,-1.346597549403958638e+01
-6.183925968484102142e+00,-6.324387284236900442e+00,-6.268091202335229539e+00,-6.283491972882679022e+00,-1.296783390393687441e+01,-1.451352038805766043e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.603653804881108869e+00,-6.196396056427937893e+00,-5.605490562555811351e+00,-3.164850805684122470e+00,-1.389749108257451304e+01,-1.307317955383656738e+01
4.599932514187192734e-01,-5.794577413286716272e+00,-4.978444127098426542e+00,-5.307115115841799735e+00,-1.361863178470229130e+01,-1.359350831950932381e+01
2.914015622434276143e+00,-3.806692877069999703e+00,-3.936985364312190594e+00,-4.592622424650318891e+00,-8.296826068496798712e+00,-7.628854734813776517e+00
4.603225568581393312e-01,-6.765670778565064936e+00,-2.546027210285529918e+00,-6.800458448437948888e+00,-9.780823132359849126e+00,-1.409611713999344218e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.865536524299646004e-01,4.285864161655147164e+00,4.346711968578127028e+00,7.714700000000002333e+00,-3.086996244158775937e+00,-3.057129897585499467e+00
7.713739080765390277e+00,1.187000000000000099e+01,1.186835027794415964e+01,7.704721487670288305e+00,6.829931203177691534e-01,6.829992520147587509e-01
4.336789287523645342e+00,4.330981670732839461e+00,4.339278123568229617e+00,7.714700000000002333e+00,-3.056771071370171455e+00,-3.067834339356758644e+00
1.430000000000000071e+01,9.682989306607643343e+00,9.682194804545734002e+00,9.681641055623716241e+00,2.869999422604627259e+00,2.869999695273297569e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.960298826959636642e+00,-6.180266142786988048e+00,-6.089233033998978861e+00,-5.827953963189620445e+00,-1.511342165122730208e+01,-1.444557151605723178e+01
-6.104675431073403935e+00,-6.193165587964058361e+00,-5.822326027691409500e+00,-1.591858059569473127e+00,-1.394342174974140747e+01,-1.453693226000599381e+01
-5.522014885654067839e+00,-5.520259783585015789e+00,-5.389623422834356248e+00,-5.452136818854977030e+00,-1.402235946005247413e+01,-1.304979689727072056e+01
-6.256636866620828741e+00,-5.896314879233606199e-01,-5.829069405213602728e+00,-5.875102054626478498e+00,-1.469784388839223865e+01,-1.482909563471688230e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.516336786964350480e+00,-1.710105657557143388e+00,-6.694761340153695173e+00,-6.666360650857600767e+00,-1.351147902608268048e+01,-1.533606564336754019e+01
-3.349072388052899640e+00,2.707522703579898327e+00,-3.828246652503899838e+00,-3.416659212995999617e+00,-1.283569888099760981e+01,-1.243454996445050575e+01
-4.950896633819188430e+00,-5.105194433887876748e+00,-5.083011786170726687e+00,-4.644125118995755308e+00,-1.347771978768087742e+01,-1.359989786176230631e+01
-6.584366031990505519e+00,-6.204330860313001850e+00,-6.218719511827037749e+00,-6.202758612464459809e+00,-1.392913805450159437e+01,-1.293586872185439063e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.847534228617538687e+00,-6.091778243621659428e+00,-5.846005277236113074e+00,-5.925726268353345816e+00,-1.354269171700578944e+01,-1.349420123171477570e+01
-3.399393342125956341e+00,-5.004025423069207612e+00,-5.131619324850640318e+00,-5.308748217299301686e+00,-1.366675307142242524e+01,-1.300693091467302942e+01
-3.807368010324990504e+00,-2.703632378827235616e+00,-4.182336762660499474e+00,-3.899094306068070281e+00,-1.293791278053472382e+01,-1.158796800000000005e+01
-6.691276864926988921e+00,-6.904058720908857083e+00,-6.835544344687360052e+00,-6.463267014247022768e-01,-1.578931177846571998e+01,-1.583736281902945819e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.086803730433862469e-02,-1.208229812662772851e+00,-3.877129627289999991e+00,5.943222724622208908e+00,-1.288358621658000125e+01,-1.215659069999999886e+01
-1.719000000000000083e+00,1.429999052718148711e+01,-9.899999999999999911e-01,4.878722880000001538e+00,2.640308745600000506e+00,2.825182375462277129e+00
1.893014848944012840e+00,-5.129569215606373689e+00,-5.069338469849955509e+00,5.943218325156575332e+00,-1.154765448000000028e+01,-1.404897393806314199e+01
1.183714742550920995e+01,7.457514429632345454e+00,8.399649546379505338e+00,1.186999999999976652e+01,6.756788740042576347e-01,6.402420952467982040e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.349085372131240135e+00,-5.076706043769091181e+00,-5.350612618719527092e+00,-5.362837292554093693e+00,-1.375628829605092918e+01,-1.440673123205772832e+01
-4.443066032130065679e+00,-4.604750523663488693e+00,-4.939161082421364313e+00,-4.843083891400288721e+00,-1.089802800000000005e+01,-1.340977796926839005e+01
-4.983057704898589790e+00,-4.429913961931347011e+00,-4.535758855120556099e+00,-4.485325228979212930e+00,-1.299991263921793738e+01,-1.234126118693277974e+01
-6.662745213908674913e+00,-6.396604497637811804e+00,-6.632732885371916076e+00,-6.646158171280835525e+00,-1.452253467384343111e+01,-1.564240706863559893e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.075439854250198835e+00,-6.926530926962911394e+00,-7.003189486004725239e+00,-7.109810296578036315e+00,-1.535910191587091234e+01,-1.500890486476323282e+01
-4.601503142988210726e+00,-4.469798888478117682e+00,-4.446580591214387645e+00,-4.505490422315434174e+00,-1.345552603376577494e+01,-1.284803698929570004e+01
5.943229999918107964e+00,2.290056821207638205e+00,-2.553471899999999906e+00,-2.546271899999999810e+00,-4.701160659768019556e+00,-5.086120269205635758e+00
4.602379149499006283e-01,-5.048291148819815000e+00,-4.999773989291038667e+00,-4.550523616376571212e+00,-1.236467473064433875e+01,-1.393016362836325506e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.622612848409786146e+00,-4.595207754798551036e+00,-8.529627732416411590e-02,-4.993074513016598104e+00,-1.392774537121789180e+01,-1.294621332085799992e+01
-6.568292295125121250e+00,-6.308914368179891596e+00,-6.268364841047951330e+00,-6.231931585534036699e+00,-1.485043545697265799e+01,-1.288122043272276684e+01
-5.931560778400549516e+00,-5.589795797654750764e+00,-5.504489094627378343e+00,-5.777507554204314388e+00,-1.385175904500741417e+01,-1.435811423828566191e+01
-7.383389959560002325e+00,-7.412382930736957753e+00,-7.310736148461152162e+00,-7.400105513667471158e+00,-1.628115930194389449e+01,-1.620112154282941219e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.711652468238618496e+00,1.187000000000000099e+01,9.658160625240194364e+00,9.682759898380567165e+00,4.435117588841759328e-01,6.698109675855176137e-01
-3.429875323781198748e+00,4.348906975427164312e+00,2.306807133618684613e+00,-3.142503900000000350e+00,-6.639295168226508892e+00,-1.088271899999999981e+01
1.700000000000000000e+01,1.171404083969100185e+01,1.429996751514785736e+01,1.429992469539899957e+01,5.133694500000000716e+00,5.283532350000000655e+00
-3.419701937136000236e+00,5.943229999983167922e+00,-3.385423073700000174e+00,-3.142503900000000350e+00,-1.079190000000000005e+01,-1.087868848882457051e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.381222447021695388e+00,-2.383824223700699019e+00,-5.583375234372614848e+00,-5.568893510426607740e+00,-1.396568435004447828e+01,-1.277166215717999975e+01
-4.901914097113029278e+00,1.555950516110718107e+00,-5.432342305917940095e+00,-4.979748894320737307e+00,-1.383983953763406483e+01,-1.411749469330099771e+01
-4.844937355836417936e+00,-1.554386510553471767e+00,-3.666031857092105994e+00,-2.801747374143634062e+00,-1.349907013834700287e+01,-1.331265783297338956e+01
-6.431123020741503105e+00,-6.354414637683009737e+00,-6.583950289703383696e+00,-6.517769086827435387e+00,-1.501131024300149797e+01,-1.561836340416018487e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.996511520468027712e+00,-7.179830573854966147e+00,-6.993121608063912475e+00,-7.173370047846898245e+00,-1.573251252801403766e+01,-1.501386474531420312e+01
-4.010095815295123600e+00,-4.063075177903606061e+00,-4.449839171293169748e+00,-4.501661761122246475e+00,-1.292605131843900068e+01,-1.350149311853463630e+01
-4.443873439430699790e+00,1.521491010206100114e+00,-4.498584522483366932e+00,-4.546850278457419847e+00,-1.294784417773449015e+01,-1.365682749530665419e+01
-5.980629000034396014e+00,-5.950653107026550259e+00,-6.193022381534023957e+00,-5.977371457588223969e+00,-1.396412172040231781e+01,-1.465980031458529531e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.372533646750853542e+00,-5.791097277429525292e+00,-5.560479424901655143e+00,-5.498934524084780229e+00,-1.215841495689000062e+01,-1.441959626450693399e+01
-6.466837779876247083e+00,-3.505332993990073920e+00,-6.199799781486357020e+00,-5.880469492734153647e+00,-1.293220947255569975e+01,-1.300370780485465438e+01
