0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.304593050041291669e+00,-5.080782678757135962e+00,-5.175481211900747169e+00,-5.398300221881350502e+00,-1.282023777980880119e+01,-1.426195709159985725e+01
-6.962971271431229070e+00,-7.003482397429426243e+00,-7.135083610586592684e+00,-7.185108918568541725e+00,-1.574454480830159575e+01,-1.327218345995059146e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.339465127722900384e+00,9.621283298106604320e+00,-3.293890142224500384e+00,-2.707333839899999983e+00,-5.161680471025798411e+00,-5.161663452025798904e+00
-1.809089999999999865e+00,-1.800899999999999945e+00,4.452482981876922707e+00,-1.719000000000000083e+00,-9.999000000000000554e+00,-1.088199000000000005e+01
-3.357754574124600211e+00,9.682957826267607260e+00,-4.471902806769273653e+00,-3.383423676000000047e+00,-2.327640393829003784e+00,-1.638218258931330107e+00
-9.989999999999999991e-01,7.697877100068344802e+00,6.840781734405588566e+00,5.112741511468391842e+00,-4.567643905771750390e+00,-4.567643905771750390e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.425154125143802908e+00,-5.771648605494190676e+00,-5.605563568894462279e+00,-3.705951878163468827e+00,-1.351751058560519958e+01,-1.387296062882020742e+01
-5.298038568524578551e+00,-5.349206617121398111e+00,-5.452211696488465265e+00,-5.030344359639296492e+00,-1.241134027285915131e+01,-1.190343852900000066e+01
-5.412343470145826174e+00,-4.653861713750815809e+00,-4.905475161072103241e+00,-2.637503504259509413e+00,-1.239702695815500100e+01,-1.284026159241900089e+01
-6.478874288914845181e+00,-6.293989120564383200e+00,-6.510323730853587954e+00,-6.519825215148328468e+00,-1.432021399670664152e+01,-1.499878420931960399e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.927372150045835397e+00,-7.001192769934569071e+00,-6.989903373356397331e+00,-7.167870885751427501e+00,-1.573182978053303138e+01,-1.516417132308337656e+01
-4.379666329505159439e+00,-1.467173224839704027e+00,-4.450285220661269747e+00,-4.391024663577960396e+00,-1.290276877832280178e+01,-1.338948619611290702e+01
-4.950950529262838629e+00,-1.349041169544661578e+00,-4.993723664574405419e+00,-4.640290548435965334e+00,-1.295530597978106968e+01,-1.353174956089983816e+01
-6.217530577597940145e+00,-5.913182965097711907e+00,-6.216896825341691191e+00,-6.029127451217132005e+00,-1.402881571433885100e+01,-1.353794348065271080e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.439427846911890185e+00,-5.347266096997854490e+00,-5.620375530172418976e+00,-5.498355239986969956e+00,-1.342949626341892611e+01,-1.394396774753136725e+01
-6.007042972319985630e+00,-3.771954779611627728e+00,-5.995029631603545184e+00,-5.922250146657156655e+00,-1.398419476383966042e+01,-1.504021933771763564e+01
-5.437408264040051620e+00,3.782385904497542750e-01,-3.756335007170993556e+00,-4.869643459362284155e+00,-1.326717828900567042e+01,-1.290068972115749979e+01
-6.935489713449006999e+00,-6.908748278707837365e+00,-6.968295956377984268e+00,-6.850380396827218554e+00,-1.535561402395122954e+01,-1.504875007202592485e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.001970349375056024e+00,7.320225498194433023e+00,-3.294397978615800859e+00,-2.699483581800000032e+00,-1.234764429609420056e+01,-1.229380968484890069e+01
-1.882799918999999989e+00,7.705920703286582629e+00,4.453121981876921431e+00,-1.873800000000000132e+00,-1.062900000000000134e+01,-3.904366729935386360e+00
-4.014097796416880470e+00,7.703109717297947689e+00,-4.417174845298729835e+00,-3.877761044808000435e+00,-4.071493669220526357e+00,-1.341662456286343996e+01
-9.899999999999999911e-01,9.682846317708712292e+00,-1.800899999999999945e+00,-9.899999999999999911e-01,-1.080189900000000058e+01,-3.464491296505345375e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.862957230368939676e+00,-5.031740353792740983e+00,-6.144510118516725683e+00,-5.916226576587515495e+00,-1.451116246745596783e+01,-1.520608357470489125e+01
-6.125673215286312256e+00,-2.856884487268148920e+00,-6.079804075826495513e+00,-5.763954845475719679e+00,-1.388078312515388468e+01,-1.440460378426932309e+01
-5.149670815491213638e+00,-5.142299949698364792e+00,-5.392027415431942750e+00,-5.399233311070889663e+00,-1.292791185698921197e+01,-1.399356168677490508e+01
-6.527353383742183546e+00,-5.872010788678791116e+00,-5.927607506544176452e+00,-5.911646199286368919e+00,-1.394576678357647559e+01,-1.440069699698946692e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.960619827339843191e+00,-6.863024144095343893e+00,-6.889009815667096248e+00,-6.836542347355192284e+00,-1.521689384124717215e+01,-1.488184012408773960e+01
-3.944429824166738374e+00,-1.464189117869238999e+00,-4.394284328154607344e+00,-4.052177067519061815e+00,-1.276737485576789766e+01,-1.236514332376729008e+01
-4.531427519432658535e+00,-9.807431156761987623e-01,-4.954964154409578825e+00,-4.566044076883481573e+00,-1.348999510728381956e+01,-1.243659976965587965e+01
-6.280636783552058233e+00,-6.342184911979219741e+00,-6.250326595881517733e+00,-6.515360170766627768e+00,-1.475883730521847070e+01,-1.520799673392981788e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.144471671951784231e+00,-5.924882795402684366e+00,-5.999363083701635624e+00,-6.171403764900644795e+00,-1.492957281190365748e+01,-1.446035005930574080e+01
1.622611799268959043e+00,-1.004669136723589595e+00,-4.559165911554293515e+00,-4.143530111581927855e-02,-1.301860897736679590e+01,-1.300221596929272394e+01
4.348906980502672326e+00,-2.009491063900264329e+00,-1.314005359945835227e+00,3.906712049848961588e-01,-8.590657597499951947e+00,-6.156499683633013476e+00
1.622611677704382416e+00,-1.171206134463489867e+00,-6.684256859652667693e+00,-2.797811332375458981e+00,-1.456351724532013847e+01,-9.218795258587297425e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.078873994390606939e+00,5.943230000000002455e+00,-4.444798068720690054e+00,4.065890135703233987e+00,-1.235814983652241850e+01,-1.235814914420822674e+01
5.942166580052443692e+00,9.683000000000001606e+00,4.328716131665527378e+00,6.770260445266082172e+00,-1.329739503293258407e+00,-1.870064055868361663e+00
1.836014405757321555e+00,5.943229999998401070e+00,-4.912970571655534968e+00,-5.120950961525969625e+00,-5.415956046248022737e+00,-4.848094147466392556e+00
1.700000000000000000e+01,1.186999963814323777e+01,1.186999997077244728e+01,1.429998332640488279e+01,5.299998210417066424e+00,5.299809175613621193e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.193576394304587396e+00,-6.125343090265823243e+00,-6.217810116498090345e+00,-6.170754250469420832e+00,-1.507042978691816337e+01,-1.485558691334928838e+01
-6.224920665738933323e+00,-5.813804743044175716e+00,-5.810230015144151494e+00,-5.855885494848832806e+00,-1.409109568292863912e+01,-1.424045694847129440e+01
-5.574293905924680104e+00,-5.167477381536025760e+00,-5.389934627596542960e+00,-5.352780792767752871e+00,-1.450706071463568669e+01,-1.405807269715491614e+01
-6.438857542467427031e+00,-1.625479974366889957e+00,-5.899800209429212572e+00,-5.900894042016919805e+00,-1.498998355774534730e+01,-1.507396882647855563e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.989743503629800792e+00,-6.726815623360599794e+00,-6.822992021817600339e+00,-6.988957781342061359e+00,-1.393263400702018551e+01,-1.583289683909607248e+01
-4.651180346023203072e+00,-3.889039012348347590e+00,-4.435081887461670647e+00,-3.961634808306043531e+00,-1.338152475660027463e+01,-1.234915171183791927e+01
-4.875014061498609053e+00,-4.656729928839290267e+00,-5.004691968310089223e+00,-4.644334259284388366e+00,-1.308309158460580868e+01,-1.308756803919026979e+01
-6.305437658005144108e+00,-6.336886035594187838e+00,-6.589799728564634584e+00,-6.588502548024306904e+00,-1.468229992568705278e+01,-1.337794230725624800e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.164948360739864519e+00,-5.836437608766201990e+00,-5.896152141482001952e+00,-6.153509597977001810e+00,-1.288129762435590031e+01,-1.492885090627576261e+01
-4.561126404531908207e+00,-4.622157300158385773e+00,-4.559898014417990808e+00,1.594756171062066130e-01,-1.405044320681803249e+01,-1.293355064761209228e+01
2.597256759609806398e+00,-3.937946485719928003e+00,-3.338796095190000202e+00,-3.792442970709000605e+00,-1.167683328000000031e+01,-1.282998641687155761e+01
-6.373599911590458689e+00,-6.826539037161277079e+00,-6.629292927072709674e+00,-2.223935959487146619e-01,-1.507248895898023022e+01,-1.553187963937781113e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.405793871488531632e+00,5.916785332770162498e-01,2.845601424346813069e+00,4.348863741097157565e+00,-9.492081889218123791e+00,-1.229898508667189816e+01
-2.464362899999999801e+00,-1.728000000000000203e+00,-1.889280000000000070e+00,7.050666244856691023e+00,-6.766772135018399581e+00,-1.088208000000000020e+01
-5.012620907196161824e+00,4.226175256831274929e+00,-5.028330111981213157e+00,-5.031671892543745805e+00,-7.027331301519658346e+00,-1.148857298999999976e+01
-1.728000000000000203e+00,9.519826411997442506e+00,-1.809090000000000087e+00,1.429999999998349125e+01,1.503809866272513673e+00,1.583986759412919554e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.409267322650656240e+00,-5.367588081590585425e+00,-5.412914411115766988e+00,-5.349498411689030952e+00,-1.152931680000000014e+01,-1.072799999999999976e+01
-3.942402434179289816e+00,-4.878680165310529837e+00,-4.449420199364474193e+00,-4.318108553304900177e+00,-1.344039289856627306e+01,-1.294650897703650827e+01
-5.085685559289020219e+00,-4.880433176041641730e+00,-5.012089351333335330e+00,-5.043450381280054629e+00,-1.342838068152668285e+01,-1.341849241157768269e+01
-6.729278509496729122e+00,-6.709271848429049001e+00,-6.697702649479634118e+00,-6.662748355108067067e+00,-1.496540075168581474e+01,-1.501254064681471334e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.960154965621181411e+00,-7.162920942099801458e+00,-6.753967980839346907e+00,-6.992914771906089122e+00,-1.600650441842891425e+01,-1.556021868151634280e+01
-4.651456152669362965e+00,-4.472756635817674464e+00,-4.648117191884405308e+00,-4.328157514508999881e+00,-1.365056315176471102e+01,-1.362905284172779297e+01
5.736427238336464285e+00,-2.611135799999999563e+00,5.941856822098987578e+00,5.069602371860005618e+00,7.714699999998222424e+00,-1.154684529000000026e+01
-4.487756905212481939e+00,-2.675676520115462420e+00,-4.544573980444160277e+00,4.105801788206184799e-01,1.622608040566044352e+00,-1.168706610899999987e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.019881016140959495e+00,-4.426568773480980212e+00,1.349542810527992187e-01,1.557848521644848550e+00,2.914016255438572234e+00,-1.333134719906783694e+01
-6.537359301443035342e+00,-6.305228305793561638e+00,-6.532940447326067712e+00,-6.297968579809399614e+00,-1.472168923031114751e+01,-1.504740819510040417e+01
-5.836490911435311624e+00,-5.880545671021153886e+00,-5.874653979031076112e+00,-5.877302730879669923e+00,-1.483551571411275560e+01,-1.479070649448161490e+01
-7.492761703717785160e+00,-7.436566151219537346e+00,-7.382149600063615758e+00,-7.382117706883541075e+00,-1.552645856666994639e+01,-1.625364948448624602e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.890081899999999981e+00,9.682999999999992724e+00,7.618725060002851102e+00,7.692234270196252943e+00,-1.313901835651148042e+00,-2.546845289999999817e+00
-3.800285614300843218e+00,2.914015895383203603e+00,-3.462898800038134439e-01,1.051046691442907743e+00,-1.243027515972340069e+01,-4.525539515127796619e+00
1.699998299998379991e+01,1.428569906769000042e+01,1.699820098380000033e+01,1.699981363799999912e+01,7.997416380000000657e+00,2.000000000000000000e+01
2.753352119974849188e+00,4.348906998810077695e+00,-3.435343538751360004e+00,2.748415533550884859e+00,-1.241589829098959896e+01,-4.316866282443837299e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.429343406847717546e+00,-3.408550526643097101e+00,-5.503200737648975327e+00,-5.596784209058099258e+00,-1.062900000000000134e+01,-1.268980516979999962e+01
-5.385728068836051818e+00,-5.170763317273726400e+00,-5.305142325519061508e+00,-5.508432737304961080e+00,-1.342041290684413291e+01,-1.458494174588265935e+01
-4.847076957204190961e+00,-4.566963743380613394e+00,-5.294246138863354822e+00,-4.896615083271330882e+00,-1.403314797608794429e+01,-1.382644828682101945e+01
-6.285485203053060133e+00,-6.175274173485461482e+00,-6.196039849735464067e+00,-6.465293268826852291e+00,-1.502915138958412022e+01,-1.473632185219522484e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.145814132596655988e+00,-7.256146531515267561e+00,-7.065664033488499030e+00,-7.243303432253638263e+00,-1.479215345245547475e+01,-1.565034485014556509e+01
-4.910664555684829402e+00,-4.505734816030652290e+00,-4.546809972668052424e+00,-4.944620115626699786e+00,-1.282749299156699863e+01,-1.346386229020287217e+01
-4.548272786419674141e+00,-4.658713002776356582e+00,-4.591170375678631288e+00,-4.939241462766837287e+00,-1.382293864596746680e+01,-1.344960780640389864e+01
-5.978251309883582998e+00,-6.279817363670024299e+00,-6.141722680315129246e+00,-6.221833111383640258e+00,-1.479212626699274225e+01,-1.403709853774964067e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.035237890086431634e+00,-5.469734137449722589e+00,-5.259214330180577157e+00,-4.950130178362176281e+00,-1.295633223121859601e+01,-1.241104333157090345e+01
-6.223128663085121026e+00,-6.220722439396075387e+00,-6.527355893718541857e+00,-6.285097808435141431e+00,-1.339203271727086353e+01,-1.445452266396875274e+01
-5.347735055587861552e+00,-5.362547888168357701e+00,-5.439185324193600124e+00,-5.349586918905923305e+00,-1.394797463377556213e+01,-1.429705502561666286e+01
-7.010018140110222618e+00,-7.232379200486779958e+00,-6.927437408034305300e+00,-6.932970251135850859e+00,-1.588108605762064940e+01,-1.461112071266485657e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.345281116362900153e+00,4.476209790043620629e+00,-3.768546717716490413e+00,-3.277990486800000269e+00,-1.228423290796800060e+01,-1.166980968000000018e+01
-2.489418899999999990e+00,-2.538720900000000391e+00,-1.728900000000000103e+00,-1.809908999999999990e+00,-1.080990900000000110e+01,-9.000000000000000000e+00
-3.902422389625386234e+00,7.418274114533616626e+00,-3.895223935525200964e+00,-3.935673565470000135e+00,-1.160957970000000117e+01,-1.224840314699999944e+01
-1.719000000000000083e+00,5.245280451055359450e+00,-9.000000000000000222e-01,-9.000000000000000222e-01,-9.900000000000000355e+00,-9.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.344550516973424870e+00,-5.613250353181166830e+00,-5.387212277069763466e+00,-5.560514197608972253e+00,-1.429965173298837300e+01,-1.384589995891025360e+01
-4.889638534994658947e+00,-5.139580346515498555e+00,-4.934156968649808128e+00,-5.026220208177649695e+00,-1.425720579472367433e+01,-1.089955890000000061e+01
-5.106519676456839463e+00,-5.027848323579403811e+00,-5.111624272432999661e+00,-5.034374975619348547e+00,-1.318723336145410130e+01,-1.351910640244802586e+01
-6.516627794062926249e+00,-6.514158558706318658e+00,-6.505167935267010648e+00,-6.321090392630352994e+00,-1.425394291997669072e+01,-1.517115257210092949e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.065827775547524503e+00,-6.943397604396989387e+00,-6.957596865514193318e+00,-7.145907103683452277e+00,-1.261436500800000005e+01,-1.506857875385381362e+01
-4.262099202067589410e+00,-4.064601572731935342e+00,-4.402306679613309015e+00,-4.896099892177751656e+00,-1.334538982609469926e+01,-1.206995049000000009e+01
-4.619597863108261926e+00,-4.491708573687175132e+00,-4.548035758388211391e+00,-4.939535630270773581e+00,-1.307076575856125800e+01,-1.394616959333928996e+01
-6.217859773501318799e+00,-5.880845229122424023e+00,-6.178633910093751958e+00,-5.889223792832988913e+00,-1.393500925184319961e+01,-1.342758308509800003e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.308702303962796520e+00,-5.436014123735446901e+00,-5.399657480880260430e+00,-5.408742145604380269e+00,-1.269176634899999989e+01,-1.388137873314417803e+01
-6.190364944120337221e+00,-5.478959917538638535e+00,-6.224308106766946125e+00,-6.232304614671696719e+00,-1.463764679608036445e+01,-1.294405576782840050e+01
-5.438446276308040339e+00,-5.204898134486248829e+00,-5.349786618543478589e+00,-5.444798223959125494e+00,-1.235891232663309047e+01,-1.390980189547325807e+01
-7.190323155020852397e+00,-7.024208805122283295e+00,-7.175311817697189731e+00,-7.199338071140311435e+00,-1.447334405482640918e+01,-1.539036429192307764e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.997086781841198810e+00,-3.416699699415036484e+00,-3.882434654507490368e+00,-3.422207757560399966e+00,-1.276929362769948106e+01,-1.276843961852649123e+01
-9.999998999999999416e-01,-1.874789999999999957e+00,-9.999998999999999416e-01,-2.480400900000000242e+00,-9.900000000000000355e+00,-9.000000000000000000e+00
-4.057974849672962847e+00,-3.410391467371499896e+00,-3.895872500766600854e+00,2.583015468895508260e+00,-1.162743577380000026e+01,-1.162736272799999959e+01
-9.899999999999999911e-01,-1.728000000000000203e+00,-9.899999999999999911e-01,0.000000000000000000e+00,-9.990000000000000213e+00,-9.999000000000000554e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.181417721018246603e+00,-5.950438291341287211e+00,-6.156958832418235161e+00,-6.197134246465437535e+00,-1.341806600568915897e+01,-1.407647234442576512e+01
-6.163389036786574238e+00,-6.004488037850310711e+00,-5.935206969619785333e+00,-5.806053038708193448e+00,-1.486336866179179594e+01,-1.465871636860403271e+01
-5.485198061019190163e+00,-5.554554773582101923e+00,-5.779388096017520127e+00,-5.444090264473904206e+00,-1.301936280040440863e+01,-1.283906492835562041e+01
-6.254049630398725412e+00,-6.224551283081213526e+00,-4.816552634231010543e+00,-6.227267194070286394e+00,-1.445088651930472423e+01,-1.445013855910340794e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.222947770039824356e+00,-7.110564537176276900e+00,-7.187249065400449055e+00,-7.228268883214099105e+00,-1.607364679282111553e+01,-1.487650883501314603e+01
-4.085804683638821544e+00,-4.365242237443654361e+00,-4.538540833956307807e+00,-4.078795281655348326e+00,-1.308407908775701500e+01,-1.301965615107093477e+01
-4.495887505295314668e+00,-4.506726408492960800e+00,-4.639507529436753153e+00,-4.064110127823314045e+00,-1.308106315359876426e+01,-1.294582467079536414e+01
-6.336952647535467165e+00,-6.479118172622619021e+00,-6.319827583109077551e+00,-6.586523407830822130e+00,-1.542200983392566371e+01,-1.345567432358793880e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.184947759536954415e+00,-5.964622523955970479e+00,-6.140197854544106271e+00,-6.262591780615805348e+00,-1.447951584750278897e+01,-1.350092857151470938e+01
-4.596604018537290948e+00,-4.526989682901397138e+00,-4.436982101711262949e+00,-4.603092897115417692e+00,2.914016287056507615e+00,-8.621925568713741939e+00
3.639070255198006532e+00,2.662505547045211252e+00,3.981029694088942250e-01,1.694821764781031526e+00,5.943229999999879887e+00,-1.161423278190000019e+01
-5.956776334589499733e+00,-6.225175393130267132e+00,-6.239063767770292479e+00,8.668115871052100019e-01,2.914016275521691846e+00,-8.129876500066721690e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.437921623810196614e-01,4.348906999175017773e+00,1.611906623573745367e+00,-3.896000967902006895e+00,-6.753053246003205778e+00,1.117361411387895576e+00
5.913878312384539981e+00,7.714700000000002333e+00,3.646906697634995087e-01,5.909285874468996447e+00,-3.395499759408643126e+00,4.055242706998852142e+00
-5.357799719966079621e+00,4.348906999568482590e+00,-5.837551831527029833e+00,2.800904399813436640e+00,-6.123985993097439184e+00,1.498052601820371477e+00
1.699997860798379890e+01,1.429999990755128891e+01,1.398004542487799817e+01,1.699965179982164187e+01,7.997714099999839732e+00,2.000000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.848987059165701829e+00,-6.163537344487796332e+00,-5.815574659612727793e+00,-5.975704759707468838e+00,-1.079190000000000005e+01,-1.514794069710511515e+01
-6.269497317951037374e+00,-6.103720809702582351e+00,-5.934513963984739071e+00,-6.099757907283547276e+00,-1.347767976330063888e+01,-1.467911993432270101e+01
-5.423947614820041174e+00,-5.578827812527001662e+00,-5.446544650611890859e+00,-5.428994402486527093e+00,-1.348315022340357494e+01,-1.169363611548000037e+01
-6.611502886188134198e+00,-2.909257751964840821e+00,-6.502342161951479405e+00,-6.344797906484811456e+00,-1.437515090451969257e+01,-1.543961045173709401e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.995151669395984761e+00,-7.007179302772255980e+00,-7.005213494737253299e+00,-7.227310796991080366e+00,-1.584004173334731824e+01,-1.570457447529420669e+01
-4.524564726881387777e+00,-4.442628969077174084e+00,-4.530051604776978103e+00,-4.087024250332550679e+00,-1.325699085971718105e+01,-1.351749714752091691e+01
-4.475409407118548621e+00,-4.585808038819497945e+00,-4.929539885100639118e+00,-4.585850481196369621e+00,-1.394883985981004670e+01,-1.343415729758588917e+01
-6.125956653937674190e+00,-6.511970726483625960e+00,-6.304069777805219488e+00,-5.977737475917190402e+00,-1.448032760429696886e+01,-1.426884819037588592e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.193234663598606637e+00,-6.035683566791422372e+00,-6.268265492522909987e+00,-6.265933711076979939e+00,-1.472075214633369100e+01,-1.448802104444442129e+01
-5.083559513908498140e+00,-5.005747342058551652e+00,-5.000217105047003230e+00,1.240700451649313862e+00,-1.343100779976077952e+01,-1.301086011992705238e+01
-3.287616879387600388e+00,-3.343879685197800544e+00,-1.190286397962306175e+00,4.346196653227319295e+00,-1.221188886998189993e+01,-9.989026559043873377e+00
-6.298157721620313509e+00,-6.483807349131926578e+00,-6.235605441207324517e+00,8.148609893010450023e-01,-1.470942756270265050e+01,-1.389864677233613399e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.758982161788820164e-01,2.913110605253714347e+00,-6.763990052960447974e-01,-3.963885692601319732e+00,-1.302654449605131681e+01,-1.001568604265591489e+01
-1.781094444199191607e-01,2.045028864981600858e+00,3.654285077634994994e-01,1.526491231350481259e+00,-8.662533147048101512e+00,-9.000000000000000000e+00
-5.550294228048032075e+00,5.665148653018103886e-01,-5.571035233196258041e+00,-5.604071735677475630e+00,-1.458225946095108938e+01,-1.474839979565862080e+01
-9.989999999999999991e-01,1.050977625275298344e+01,-9.000000000000000222e-01,1.698208379837999971e+01,3.625878766877997705e+00,-9.000000000000000000e+00
